Date,ACC.NS,ADANIPORTS.NS,ADANIGREEN.NS,AMBUJACEM.NS,TATACONSUM.NS,GODREJCP.NS,ADANITRANS.NS,TECHM.NS,BRITANNIA.NS,TCS.NS,INDIGO.NS,DLF.NS,SUNPHARMA.NS,UBL.NS,NMDC.NS,PETRONET.NS,AUROPHARMA.NS,INFY.NS,HINDALCO.NS,ICICIPRULI.NS,BANDHANBNK.NS,DRREDDY.NS,HCLTECH.NS,HINDUNILVR.NS,BIOCON.NS,DABUR.NS,NAUKRI.NS,TATASTEEL.NS,NTPC.NS,MARICO.NS,CIPLA.NS,TORNTPHARM.NS,ITC.NS,IGL.NS,BPCL.NS,CADILAHC.NS,LUPIN.NS,JSWSTEEL.NS,GAIL.NS,MCDOWELL-N.NS,DIVISLAB.NS,ULTRACEMCO.NS,PGHH.NS,BERGEPAINT.NS,HINDPETRO.NS,OFSS.NS,NESTLEIND.NS,ASIANPAINT.NS,EICHERMOT.NS,PIDILITIND.NS,IOC.NS,HDFCAMC.NS,ALKEM.NS,LTI.NS,GRASIM.NS,PEL.NS,BAJAJ-AUTO.NS,MUTHOOTFIN.NS,HDFC.NS,M&M.NS,UPL.NS,COLPAL.NS,SHREECEM.NS,MARUTI.NS,ICICIGI.NS,BAJAJHLDNG.NS,SIEMENS.NS,TITAN.NS,CONCOR.NS,BAJAJFINSV.NS,GICRE.NS,KOTAKBANK.NS,COALINDIA.NS,BHARTIARTL.NS,HEROMOTOCO.NS,LT.NS,ONGC.NS,SBIN.NS,ABBOTINDIA.NS,RELIANCE.NS,SBILIFE.NS,BOSCHLTD.NS,HAVELLS.NS,HDFCLIFE.NS,BAJFINANCE.NS,AXISBANK.NS,PNB.NS,HDFCBANK.NS,PFC.NS,BANKBARODA.NS,HINDZINC.NS,DMART.NS,TATAMOTORS.NS,MOTHERSUMI.NS,ICICIBANK.NS,SBICARD.NS,POWERGRID.NS,INDUSINDBK.NS
2018-12-06,1360.211669921875,359.7824401855469,45.20000076293945,189.1945343017578,204.38636779785156,734.9808959960938,216.35000610351562,654.5997314453125,2874.06982421875,1889.54638671875,988.0045776367188,163.84483337402344,410.0729675292969,1220.929931640625,78.71656036376953,191.29580688476562,742.9725341796875,625.3671264648438,215.31336975097656,306.4689025878906,467.55511474609375,2604.32568359375,493.6428527832031,1748.421142578125,301.9995422363281,394.05303955078125,1544.290283203125,484.640625,100.94561767578125,334.8948059082031,510.9998474121094,1651.36865234375,248.91542053222656,249.0498504638672,273.154052734375,340.8222961425781,836.10205078125,289.879150390625,155.178466796875,644.0999755859375,1433.3875732421875,3842.506591796875,9320.2763671875,302.9150390625,203.28929138183594,3315.46240234375,9808.9326171875,1277.5426025390625,2020.6934814453125,1123.8079833984375,105.17405700683594,1511.3248291015625,1857.9287109375,1465.703369140625,782.7837524414062,2004.3472900390625,2544.33056640625,402.46417236328125,1871.4185791015625,698.1757202148438,488.0531921386719,1143.301025390625,15945.08203125,7047.130859375,894.6280517578125,2908.4072265625,904.4464721679688,890.7175903320312,511.4256286621094,5662.47216796875,269.6300048828125,1179.6141357421875,190.24978637695312,278.12725830078125,2786.7119140625,1306.1612548828125,122.17340850830078,275.6499938964844,7353.541015625,1113.33935546875,565.9109497070312,17947.455078125,663.8400268554688,394.68511962890625,2422.57568359375,599.3057250976562,66.0999984741211,1039.7392578125,78.16854858398438,105.25,223.3280792236328,1496.6500244140625,162.64999389648438,150.1082305908203,345.9599304199219,,158.69378662109375,1561.197509765625
2018-12-07,1378.60205078125,369.17364501953125,44.45000076293945,193.10296630859375,202.8153076171875,740.9409790039062,217.8000030517578,652.5787353515625,2892.35546875,1891.9169921875,1017.8610229492188,168.88546752929688,401.38641357421875,1225.2110595703125,78.50370025634766,191.29580688476562,741.9849243164062,638.7444458007812,216.20269775390625,312.83294677734375,469.3948974609375,2654.958740234375,468.9972839355469,1770.549560546875,305.0936279296875,404.7256774902344,1507.521240234375,483.7856750488281,99.5375747680664,338.279052734375,509.3139953613281,1644.4443359375,249.82701110839844,244.8587646484375,273.57440185546875,334.69171142578125,830.4754028320312,287.0316162109375,148.82015991210938,636.8499755859375,1465.2100830078125,3910.11962890625,9288.564453125,306.114990234375,202.79312133789062,3330.0693359375,9899.60546875,1300.7734375,2035.0587158203125,1129.1561279296875,104.36966705322266,1510.6910400390625,1843.474853515625,1451.098388671875,789.9715576171875,1987.90380859375,2608.07666015625,450.9244384765625,1876.7564697265625,708.143310546875,495.1759338378906,1182.266357421875,16209.892578125,7149.02978515625,873.7039794921875,2923.046630859375,929.084228515625,901.3875122070312,510.7686462402344,5844.7099609375,266.9623107910156,1278.9605712890625,187.20545959472656,278.0813903808594,2823.5859375,1325.476806640625,121.51960754394531,275.3999938964844,7344.869140625,1123.396240234375,560.6784057617188,18091.931640625,666.252197265625,390.8024597167969,2476.307861328125,603.2008666992188,66.0,1044.965087890625,77.99492645263672,106.4000015258789,226.48289489746094,1513.1500244140625,162.39999389648438,147.67559814453125,350.48779296875,,157.9586944580078,1558.5615234375
2018-12-10,1348.74755859375,355.03741455078125,41.29999923706055,186.2405242919922,194.6162872314453,726.853271484375,209.10000610351562,646.6099243164062,2868.583984375,1873.5211181640625,1001.4125366210938,163.1107635498047,389.4302673339844,1201.81396484375,77.95026397705078,189.34288024902344,724.1599731445312,626.02197265625,215.31336975097656,305.4745178222656,469.3948974609375,2652.88818359375,459.2706604003906,1742.88916015625,304.7193603515625,398.9713134765625,1422.5899658203125,477.6588134765625,98.34616088867188,330.0806579589844,508.27276611328125,1646.19970703125,246.54522705078125,245.49974060058594,277.6519470214844,326.0705871582031,802.292724609375,279.1534118652344,147.64186096191406,619.75,1446.4013671875,3755.05712890625,9217.90234375,300.7489318847656,204.50711059570312,3233.03173828125,9894.1826171875,1256.926025390625,2038.297607421875,1112.269775390625,108.06985473632812,1473.4881591796875,1865.5206298828125,1432.611328125,778.2545166015625,1946.922119140625,2550.883056640625,444.08355712890625,1833.620849609375,697.7828369140625,487.88946533203125,1151.6781005859375,15896.169921875,7184.755859375,851.2427978515625,2878.784912109375,908.2670288085938,892.0452880859375,513.2805786132812,5688.8984375,264.9251708984375,1197.704345703125,188.31248474121094,269.84796142578125,2804.896240234375,1295.035888671875,119.51463317871094,274.20001220703125,7246.18896484375,1080.245849609375,560.5787963867188,18043.806640625,655.7666015625,383.584716796875,2385.87451171875,589.5678100585938,64.8499984741211,1035.6240234375,73.26402282714844,105.94999694824219,224.15829467773438,1510.199951171875,157.10000610351562,142.76260375976562,344.6662292480469,,155.0615692138672,1546.2763671875
2018-12-11,1368.8575439453125,351.67633056640625,43.349998474121094,193.69378662109375,199.18222045898438,733.010498046875,209.60000610351562,653.5657348632812,2884.51171875,1896.46875,1022.895263671875,167.808837890625,412.1714172363281,1229.591796875,77.77996063232422,187.98036193847656,725.394287109375,630.97998046875,213.68296813964844,304.8778991699219,464.2733459472656,2678.229248046875,466.5107421875,1742.015625,314.22625732421875,405.7093505859375,1541.5537109375,475.66400146484375,99.17625427246094,341.901611328125,514.3715209960938,1635.1304931640625,250.4195556640625,245.0559844970703,274.70941162109375,331.0995788574219,824.2564697265625,285.6553039550781,147.8641815185547,610.7000122070312,1451.705078125,3852.05224609375,9331.833984375,306.9027099609375,198.55322265625,3273.595947265625,10118.34765625,1305.6563720703125,2059.740478515625,1110.487060546875,106.13931274414062,1485.5316162109375,1879.244384765625,1481.4246826171875,788.1992797851562,1989.8177490234375,2564.4560546875,449.2500915527344,1832.4188232421875,709.370849609375,488.8040771484375,1190.8828125,15868.587890625,7140.6240234375,887.934326171875,2869.579833984375,918.504150390625,917.6629638671875,511.27105712890625,5821.97998046875,267.68988037109375,1218.0433349609375,191.4358673095703,265.54742431640625,2797.806884765625,1289.0235595703125,120.38638305664062,281.25,7184.3056640625,1087.4788818359375,560.7781372070312,18650.802734375,680.7252807617188,383.0372009277344,2416.948486328125,603.50048828125,68.69999694824219,1021.1464233398438,76.43242645263672,109.05000305175781,227.7697296142578,1546.5,158.10000610351562,142.5718231201172,341.13348388671875,,155.92637634277344,1544.6351318359375
2018-12-12,1418.8695068359375,370.1622009277344,44.79999923706055,196.28424072265625,209.09957885742188,764.3386840820312,216.35000610351562,663.012451171875,2941.58251953125,1912.39892578125,1020.7520141601562,175.4431915283203,421.1019592285156,1231.1846923828125,79.95116424560547,192.83998107910156,730.7764282226562,634.7218627929688,218.6730194091797,311.83856201171875,469.3451843261719,2550.24169921875,473.5315246582031,1784.913330078125,318.767578125,423.5135192871094,1559.266357421875,494.1871032714844,101.59548950195312,355.2955322265625,526.8663330078125,1718.8570556640625,251.6502227783203,247.02825927734375,276.9373474121094,338.04437255859375,811.0783081054688,287.0791015625,153.1553955078125,640.8499755859375,1501.648681640625,3910.02001953125,9396.23046875,314.0411376953125,197.83154296875,3385.286376953125,10367.185546875,1312.8575439453125,2158.12109375,1141.0904541015625,109.47755432128906,1526.9276123046875,1846.248779296875,1575.605712890625,799.0794677734375,2046.3348388671875,2666.300048828125,457.3347473144531,1866.0325927734375,737.3096313476562,516.31787109375,1218.694580078125,16488.7890625,7303.36962890625,912.0812377929688,2914.674072265625,942.7991943359375,914.51611328125,504.2763671875,5983.68701171875,268.6599426269531,1236.4835205078125,195.31045532226562,279.545166015625,3000.22119140625,1325.8555908203125,123.52461242675781,285.25,7353.29638671875,1100.31005859375,568.352783203125,18715.720703125,693.9183349609375,391.5491027832031,2483.877197265625,619.1810302734375,70.80000305175781,1033.9085693359375,73.87165069580078,113.4000015258789,228.22634887695312,1559.75,164.10000610351562,149.3450469970703,348.2487487792969,,157.87220764160156,1573.88037109375
2018-12-13,1433.820556640625,366.8011474609375,44.29999923706055,198.78379821777344,208.55953979492188,796.7012939453125,220.89999389648438,666.725341796875,3025.0224609375,1879.96923828125,1056.6893310546875,175.0516815185547,411.9761962890625,1252.6900634765625,79.22743225097656,193.29415893554688,741.2442626953125,652.7298583984375,217.6848907470703,313.08154296875,501.4669189453125,2560.594970703125,476.8468017578125,1800.87890625,320.0650939941406,427.5957336425781,1548.2705078125,486.587890625,101.8484878540039,356.8684387207031,522.6021728515625,1741.483154296875,250.96653747558594,251.0221405029297,281.5613708496094,334.69171142578125,836.398193359375,282.9027099609375,154.04466247558594,636.5,1494.8717041015625,3926.625244140625,9456.109375,311.875,203.10885620117188,3353.93310546875,10512.2041015625,1302.302490234375,2120.220947265625,1151.0439453125,110.52324676513672,1512.4951171875,1848.14697265625,1696.8135986328125,816.6552124023438,2077.36669921875,2654.78662109375,460.4920959472656,1867.81201171875,745.5587158203125,505.4689636230469,1247.9425048828125,16562.90234375,7497.5400390625,880.496826171875,2936.560302734375,940.4968872070312,928.4804077148438,500.6437072753906,6153.935546875,263.9065856933594,1263.71875,193.3731689453125,277.30419921875,3055.0947265625,1350.615234375,124.91938781738281,289.0,7357.412109375,1096.8917236328125,569.1002807617188,19154.03125,694.2630004882812,385.4762878417969,2479.046875,618.33203125,71.3499984741211,1041.8414306640625,74.78311920166016,111.8499984741211,228.84901428222656,1582.9000244140625,166.85000610351562,154.25804138183594,347.8506774902344,,157.87220764160156,1601.6337890625
2018-12-14,1430.763427734375,364.37921142578125,44.150001525878906,199.4654998779297,208.5104522705078,814.9267578125,219.0,669.4513549804688,3017.852783203125,1886.7491455078125,1058.2843017578125,174.95379638671875,410.56097412109375,1251.8936767578125,80.12145233154297,197.38168334960938,717.1484985351562,660.4943237304688,217.5366668701172,309.1537170410156,530.8538208007812,2555.5166015625,468.631591796875,1805.7313232421875,323.3588562011719,436.7928771972656,1556.7786865234375,487.82275390625,103.61700439453125,354.7234802246094,517.39599609375,1736.5579833984375,251.3767852783203,249.78945922851562,290.3049621582031,331.86590576171875,832.9925537109375,278.20428466796875,156.17889404296875,626.75,1464.817138671875,3982.2568359375,9453.5361328125,318.1764831542969,205.04837036132812,3379.611328125,10502.0712890625,1322.7711181640625,2157.58447265625,1155.9959716796875,113.62016296386719,1524.294677734375,1828.72900390625,1756.3985595703125,834.181640625,2037.380859375,2642.66455078125,451.16363525390625,1831.312744140625,743.643798828125,499.7833251953125,1255.7452392578125,16755.3828125,7489.37841796875,899.9334106445312,2896.9990234375,947.20751953125,916.040283203125,502.8851318359375,6172.16943359375,264.3431396484375,1255.2733154296875,195.42904663085938,292.0791320800781,3051.7802734375,1336.365478515625,128.0140380859375,289.20001220703125,7404.44970703125,1101.994384765625,565.1136474609375,19222.564453125,700.4656982421875,392.3455810546875,2476.307861328125,619.4806518554688,72.6500015258789,1039.06494140625,78.73277282714844,111.4000015258789,223.53562927246094,1594.5,166.9499969482422,158.74172973632812,350.1892395019531,,160.5963897705078,1595.4166259765625
2018-12-17,1434.919189453125,367.1471252441406,44.650001525878906,198.82925415039062,206.2520294189453,830.443115234375,216.1999969482422,676.5481567382812,3044.270751953125,1891.0635986328125,1056.7890625,174.51336669921875,410.853759765625,1297.3935546875,80.93034362792969,204.46670532226562,736.3560180664062,649.5960693359375,222.7737579345703,319.6445007324219,561.3346557617188,2576.667236328125,473.7265319824219,1796.1715087890625,316.29730224609375,435.16986083984375,1585.1885986328125,497.749267578125,105.49466705322266,359.251708984375,519.2802124023438,1724.8062744140625,255.1143798828125,258.61541748046875,294.5506896972656,336.224365234375,836.5462646484375,284.6112365722656,157.02371215820312,635.1500244140625,1456.6650390625,3986.482666015625,9614.8173828125,318.0780334472656,206.08578491210938,3332.581298828125,10678.6357421875,1317.740234375,2155.91943359375,1173.92236328125,114.9473876953125,1532.5350341796875,1827.2203369140625,1688.953125,833.2954711914062,2051.62744140625,2659.326416015625,457.2869567871094,1885.412353515625,742.7599487304688,501.93994140625,1245.5491943359375,16796.0625,7559.6572265625,889.71923828125,2898.32080078125,948.48095703125,919.7772827148438,511.8120422363281,6082.39892578125,268.56292724609375,1221.7913818359375,198.8292236328125,288.37445068359375,3025.494384765625,1333.1461181640625,129.23446655273438,289.5,7428.85009765625,1119.5321044921875,587.8377685546875,19193.861328125,695.4443969726562,391.4495849609375,2464.406005859375,616.384521484375,72.8499984741211,1056.1702880859375,79.6876449584961,111.80000305175781,226.93951416015625,1616.25,173.9499969482422,159.9818878173828,356.7074279785156,,166.5203857421875,1624.761474609375
2018-12-18,1434.2027587890625,368.62994384765625,44.25,199.64727783203125,206.30113220214844,826.256103515625,218.0,666.443359375,3049.56396484375,1884.947509765625,1105.0379638671875,174.2686767578125,423.053955078125,1369.874755859375,81.31348419189453,203.64918518066406,726.5299682617188,632.9443969726562,222.57614135742188,313.1809997558594,568.3457641601562,2602.452392578125,480.3327941894531,1786.5146484375,318.8174743652344,435.6617126464844,1562.201904296875,500.5989685058594,106.64969635009766,364.2565002441406,518.5364379882812,1684.0887451171875,253.56460571289062,256.2979736328125,296.98883056640625,330.7164306640625,834.1278076171875,289.9266052246094,157.6239776611328,645.0,1469.72802734375,3985.339111328125,9613.4091796875,323.44415283203125,208.701904296875,3390.86865234375,10605.4091796875,1337.3212890625,2171.185546875,1156.986328125,116.4355239868164,1553.7449951171875,1823.0350341796875,1647.7578125,841.1725463867188,2077.073486328125,2659.27978515625,462.8840026855469,1877.381591796875,757.09765625,485.99456787109375,1254.9315185546875,16896.66796875,7597.09375,905.8338012695312,2859.2978515625,961.9999389648438,917.5154418945312,510.42083740234375,6147.19189453125,274.43182373046875,1236.4334716796875,199.1455078125,290.7528991699219,3036.496826171875,1352.5562744140625,128.66783142089844,292.75,7353.982421875,1125.9725341796875,585.6450805664062,19388.80859375,691.1123657226562,390.752685546875,2521.972412109375,618.6317138671875,74.25,1058.768310546875,83.8109130859375,112.44999694824219,230.63397216796875,1668.1500244140625,174.75,164.70407104492188,360.48895263671875,,169.80670166015625,1630.928955078125
2018-12-19,1474.9478759765625,371.5461730957031,44.150001525878906,206.55517578125,206.3502197265625,824.7291870117188,219.39999389648438,666.8663330078125,3107.452392578125,1866.5516357421875,1147.853759765625,187.4330291748047,413.6354064941406,1362.20849609375,82.80352783203125,205.19337463378906,725.19677734375,621.9525756835938,224.4535675048828,313.7279052734375,553.3291015625,2577.259033203125,466.65704345703125,1790.4453125,316.6466369628906,449.33453369140625,1588.5718994140625,500.9789733886719,108.16604614257812,375.79150390625,520.3709716796875,1747.0909423828125,258.3962097167969,260.3411560058594,304.13507080078125,328.6090087890625,831.1664428710938,295.194580078125,159.40252685546875,642.4000244140625,1489.1259765625,4061.30419921875,9657.4560546875,335.505615234375,213.03199768066406,3416.965576171875,10682.1728515625,1381.267333984375,2179.382080078125,1189.4715576171875,117.40079498291016,1533.8026123046875,1818.0711669921875,1640.72216796875,841.7633666992188,2171.242919921875,2679.966796875,481.5888366699219,1905.9462890625,768.58740234375,493.86920166015625,1273.456787109375,17358.720703125,7757.05322265625,862.74609375,2871.146728515625,998.4422607421875,913.7785034179688,516.6813354492188,6399.767578125,266.8653259277344,1224.98974609375,198.473388671875,295.2358093261719,3043.079833984375,1358.4739990234375,129.23446655273438,300.70001220703125,7353.24755859375,1126.3687744140625,581.1102294921875,19156.86328125,694.1644897460938,385.82470703125,2586.411376953125,640.8541259765625,76.94999694824219,1052.818603515625,83.8109130859375,115.5999984741211,234.36993408203125,1650.5999755859375,173.89999389648438,164.13169860839844,364.71826171875,,172.09844970703125,1604.17041015625
2018-12-20,1468.5948486328125,370.85418701171875,43.95000076293945,204.6009979248047,206.39930725097656,813.74462890625,215.75,665.2684936523438,3051.633056640625,1852.8970947265625,1148.451904296875,185.81808471679688,418.7594909667969,1363.8511962890625,83.229248046875,201.06044006347656,716.555908203125,624.0106811523438,221.2421417236328,321.4343566894531,534.6328125,2591.753662109375,467.802734375,1780.2061767578125,318.19366455078125,436.7928771972656,1556.1318359375,497.13177490234375,107.80558776855469,362.731201171875,515.9085693359375,1761.57373046875,257.6668701171875,260.0453186035156,311.99591064453125,329.7585144042969,844.0484619140625,293.011474609375,157.02371215820312,637.5499877929688,1485.63916015625,4017.35595703125,9676.5419921875,334.22564697265625,220.51947021484375,3425.013427734375,10737.810546875,1406.470947265625,2191.781982421875,1181.20166015625,118.92914581298828,1510.349853515625,1816.367919921875,1659.6942138671875,815.7689819335938,2182.83349609375,2702.619873046875,477.9052734375,1899.2138671875,781.1574096679688,503.2143249511719,1271.5897216796875,17360.703125,7631.0107421875,858.5315551757812,2907.57470703125,976.3516235351562,911.3692016601562,515.135498046875,6399.26806640625,267.5443420410156,1235.6339111328125,198.1175537109375,289.6090087890625,3094.77685546875,1373.6707763671875,129.53955078125,294.04998779296875,7301.1142578125,1118.0953369140625,590.4789428710938,19140.3671875,693.8198852539062,385.4762878417969,2580.933349609375,632.1649169921875,76.0999984741211,1059.760009765625,85.46021270751953,114.9000015258789,230.7169952392578,1646.0999755859375,176.39999389648438,162.6530303955078,360.3894348144531,,171.1903839111328,1604.3692626953125
2018-12-21,1423.5028076171875,356.965087890625,42.5,200.60166931152344,211.50527954101562,790.59326171875,208.35000610351562,653.9887084960938,3002.50244140625,1797.6627197265625,1150.8443603515625,183.12646484375,415.09942626953125,1340.5040283203125,80.54717254638672,202.92251586914062,711.667724609375,604.5060424804688,221.34095764160156,325.01416015625,523.8924560546875,2571.638671875,465.3406677246094,1750.3623046875,309.8595886230469,430.59588623046875,1568.42138671875,494.1396484375,108.70760345458984,360.490966796875,512.338623046875,1739.776611328125,252.2883758544922,256.7910461425781,314.98052978515625,327.5074157714844,847.4047241210938,292.3470153808594,153.4221649169922,621.9500122070312,1448.5130615234375,3961.625,9520.8955078125,325.5610656738281,225.57127380371094,3407.289794921875,10525.4921875,1369.380615234375,2146.803955078125,1131.43408203125,117.79125213623047,1487.189453125,1802.9359130859375,1626.02001953125,803.85498046875,2187.832763671875,2628.904296875,465.56298828125,1874.111572265625,767.1143798828125,480.7657165527344,1270.48876953125,17011.5625,7366.36572265625,855.0111694335938,2879.2744140625,973.4127197265625,885.1123046875,507.48388671875,6354.45751953125,261.3844299316406,1226.538818359375,199.85714721679688,281.6954345703125,3060.52685546875,1344.50830078125,129.452392578125,291.8999938964844,7261.37841796875,1090.1044921875,595.5121459960938,19424.53515625,680.82373046875,383.4851989746094,2580.7841796875,620.0798950195312,76.3499984741211,1046.7200927734375,85.1563949584961,115.0999984741211,227.72821044921875,1648.0999755859375,176.25,161.07896423339844,352.4780578613281,,170.28231811523438,1567.364990234375
2018-12-24,1382.99658203125,356.965087890625,42.150001525878906,193.8301239013672,215.08929443359375,790.6425170898438,200.0500030517578,656.0097045898438,2983.976318359375,1819.1875,1157.772705078125,174.31761169433594,414.1722106933594,1344.4366455078125,80.63233184814453,202.51376342773438,706.483154296875,607.1253662109375,215.2639923095703,322.577880859375,521.3565063476562,2563.50390625,457.24737548828125,1732.067626953125,304.7942199707031,418.890380859375,1549.8626708984375,487.96527099609375,105.71129608154297,353.1982116699219,514.4705810546875,1725.8302001953125,251.6046905517578,260.6863098144531,306.8254089355469,327.2679443359375,827.464599609375,277.35003662109375,154.60043334960938,608.6500244140625,1421.3558349609375,3894.85693359375,9436.392578125,318.5211181640625,222.1883544921875,3406.359375,10442.2255859375,1338.6529541015625,2111.605712890625,1108.15966796875,113.82975769042969,1456.52001953125,1805.6611328125,1644.89501953125,795.7317504882812,2193.554931640625,2550.46142578125,472.9779357910156,1829.4373779296875,774.4796142578125,481.2891845703125,1259.23974609375,16623.326171875,7359.37744140625,831.7566528320312,2876.87548828125,975.6168212890625,865.24755859375,502.42132568359375,6268.8837890625,255.66102600097656,1237.832763671875,196.33840942382812,282.7934875488281,2917.128662109375,1330.116455078125,128.92933654785156,293.04998779296875,7316.49951171875,1079.156005859375,577.522216796875,18953.328125,657.5880737304688,383.3856506347656,2554.54052734375,614.2371826171875,76.69999694824219,1031.5980224609375,87.23973083496094,115.4000015258789,224.19979858398438,1545.75,172.5,154.11492919921875,351.0351257324219,,167.73109436035156,1554.134765625
2018-12-26,1413.3284912109375,372.2381591796875,41.54999923706055,200.9652557373047,214.59832763671875,787.4407958984375,198.1999969482422,651.9207763671875,2972.812255859375,1791.4039306640625,1152.6387939453125,173.8282470703125,403.7288513183594,1352.2025146484375,80.71747589111328,202.19586181640625,709.54443359375,602.4946899414062,216.0050811767578,319.6445007324219,542.3400268554688,2585.689697265625,459.6607360839844,1738.8128662109375,306.7654724121094,415.6934814453125,1509.3624267578125,487.7278137207031,105.09781646728516,350.57666015625,510.0081481933594,1709.8846435546875,252.19720458984375,258.8619689941406,308.00244140625,325.1126708984375,822.4796142578125,281.24163818359375,157.13487243652344,619.7999877929688,1429.8516845703125,3973.357666015625,9444.4541015625,323.2472229003906,224.48873901367188,3314.2529296875,10295.6796875,1344.5220947265625,2099.842041015625,1093.402587890625,113.49260711669922,1428.3375244140625,1824.5438232421875,1628.2034912109375,806.6611328125,2204.6572265625,2559.775634765625,477.8574523925781,1859.444580078125,773.5466918945312,490.2745056152344,1246.650146484375,16940.62109375,7398.4267578125,821.3441772460938,2800.1025390625,1015.047119140625,874.3932495117188,504.3922424316406,6433.33740234375,249.74363708496094,1247.4775390625,195.34999084472656,293.1772155761719,2923.389404296875,1347.017333984375,127.79608917236328,294.1499938964844,7347.90625,1088.2716064453125,572.9375,19061.78125,666.7445068359375,383.0869445800781,2557.030517578125,618.7315673828125,77.75,1052.283203125,86.80570983886719,117.69999694824219,225.3621063232422,1554.8499755859375,170.89999389648438,156.1182861328125,354.12005615234375,,168.8986358642578,1548.265869140625
2018-12-27,1394.03076171875,379.6028747558594,41.45000076293945,197.10227966308594,216.0712127685547,803.2525634765625,196.14999389648438,666.349365234375,2959.771484375,1810.1318359375,1160.165283203125,171.9196319580078,401.2888488769531,1358.97265625,78.58885192871094,202.10501098632812,702.977294921875,614.4219970703125,217.98133850097656,321.0365905761719,537.6162719726562,2551.326171875,462.5860595703125,1761.4263916015625,305.1435546875,422.9233703613281,1478.364990234375,481.1259460449219,107.08293914794922,359.251708984375,513.5781860351562,1696.5721435546875,255.93482971191406,261.3766174316406,306.5311584472656,324.53790283203125,827.9088745117188,278.0618896484375,158.49102783203125,631.5999755859375,1444.9281005859375,3959.8349609375,9511.91015625,323.2964782714844,227.96182250976562,3408.452880859375,10460.869140625,1353.8934326171875,2091.936767578125,1103.009521484375,112.8604507446289,1448.8648681640625,1812.9613037109375,1629.2708740234375,801.2456665039062,2183.594970703125,2562.022216796875,471.7819519042969,1874.3521728515625,781.3538208007812,489.91571044921875,1244.9266357421875,16814.6171875,7330.8359375,868.0514526367188,2888.822265625,1010.9815673828125,872.9180908203125,515.0968627929688,6399.36767578125,252.31431579589844,1239.581787109375,197.84078979492188,289.74652099609375,2880.669189453125,1349.289794921875,130.4984588623047,292.1499938964844,7319.6845703125,1109.9210205078125,588.6350708007812,18947.17578125,674.2763061523438,388.86114501953125,2576.700439453125,616.7839965820312,77.94999694824219,1043.7056884765625,87.3265380859375,116.4000015258789,228.43389892578125,1570.1500244140625,168.25,154.9735107421875,353.9210205078125,,169.97962951660156,1555.776123046875
2018-12-28,1413.6151123046875,382.9638977050781,41.70000076293945,200.8289031982422,216.80764770507812,798.8192749023438,197.0500030517578,671.143310546875,2982.00341796875,1797.8995361328125,1174.8193359375,174.17079162597656,415.0018615722656,1371.517578125,81.31348419189453,205.37506103515625,714.9264526367188,614.5623168945312,220.84690856933594,326.0582275390625,532.8924560546875,2585.295166015625,467.2420654296875,1768.3656005859375,309.8096618652344,426.1694030761719,1447.1190185546875,487.1578063964844,108.20243835449219,360.4433288574219,517.6439819335938,1735.290283203125,257.30224609375,261.4259338378906,304.2611389160156,330.7643127441406,829.48828125,282.9501647949219,158.42433166503906,638.6500244140625,1441.0484619140625,3982.1572265625,9600.2470703125,325.0687561035156,230.8485565185547,3405.94091796875,10762.7607421875,1347.481689453125,2103.726806640625,1091.372314453125,116.48480224609375,1481.1431884765625,1854.2786865234375,1679.830810546875,811.928955078125,2247.689453125,2543.768798828125,482.6891174316406,1904.26318359375,789.11181640625,495.6337585449219,1263.8829345703125,17092.125,7336.3095703125,843.5574340820312,2874.03564453125,1022.1004638671875,907.3863525390625,518.1497802734375,6497.130859375,247.9975128173828,1240.68115234375,197.3114776611328,289.6090087890625,2874.9609375,1362.8768310546875,131.1958465576172,294.79998779296875,7321.10595703125,1115.2220458984375,596.8078002929688,19162.52734375,679.4452514648438,385.6256103515625,2624.158447265625,624.2747192382812,78.44999694824219,1052.55078125,91.23279571533203,118.3499984741211,228.64146423339844,1654.949951171875,170.85000610351562,155.2119903564453,358.9962158203125,,170.4120635986328,1574.9249267578125
